Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
NLN,"anterior insular cortex, dorsal",5.9,5.840932642487046,0.014516206727948103,Normal
CENPK,"anterior insular cortex, dorsal",3.6,3.437305699481865,0.06671874192047386,Normal
OPTN,"anterior insular cortex, dorsal",54.5,51.365803108808294,0.08544802814263898,Normal
ITIH5,"anterior insular cortex, dorsal",9.0,8.622279792746113,0.061855622750544674,Normal
ATF1,"anterior insular cortex, dorsal",11.7,10.906217616580312,0.10135768221898038,Normal
TSFM,"anterior insular cortex, dorsal",15.3,18.8720207253886,-0.302717255149219,Normal
ARHGAP9,"anterior insular cortex, dorsal",7.1,6.86839378238342,0.04784626955062552,Normal
NCKAP1L,"anterior insular cortex, dorsal",3.9,5.022279792746113,-0.36486827984792464,Normal
PFDN5,"anterior insular cortex, dorsal",121.9,142.6222797927461,-0.22650124457360818,Normal
SPATS2,"anterior insular cortex, dorsal",26.0,21.135751295336785,0.29882622766669886,Normal
ORMDL2,"anterior insular cortex, dorsal",7.9,10.233678756476683,-0.37340029339076347,Normal
NR4A1,"anterior insular cortex, dorsal",110.2,58.22901554404145,0.9203140909161481,Normal
PDE1B,"anterior insular cortex, dorsal",22.6,18.600518134715028,0.28097996313522006,Normal
CDK2,"anterior insular cortex, dorsal",3.1,2.430051813471503,0.35128114023938645,Normal
LRP1,"anterior insular cortex, dorsal",129.4,117.43937823834196,0.13992138210564442,Normal
ATG101,"anterior insular cortex, dorsal",11.9,12.056476683937824,-0.018846790316408867,Normal
IKZF4,"anterior insular cortex, dorsal",6.4,6.383419689119171,0.0037424016857583982,Normal
SMUG1,"anterior insular cortex, dorsal",20.5,20.321243523316063,0.012635221693953272,Normal
TUBA1B,"anterior insular cortex, dorsal",564.0,689.3720207253886,-0.28958758316567795,Normal
EEF1AKMT3,"anterior insular cortex, dorsal",6.5,5.431088082901555,0.25919845665425084,Normal
KBTBD4,"anterior insular cortex, dorsal",3.9,4.335751295336787,-0.15280788011289473,Normal
SARDH,"anterior insular cortex, dorsal",6.4,5.774093264248705,0.14847749466438392,Normal
ATPAF1,"anterior insular cortex, dorsal",53.4,57.14145077720207,-0.09769792373657524,Normal
STIL,"anterior insular cortex, dorsal",1.7,1.5958549222797926,0.09120524293061792,Normal
HJURP,"anterior insular cortex, dorsal",1.0,0.8082901554404145,0.3070548183716143,Normal
IL13RA2,"anterior insular cortex, dorsal",1.0,1.4756476683937825,-0.5613482987644526,Normal
COL10A1,"anterior insular cortex, dorsal",6.9,12.08341968911917,-0.8083605378452129,Normal
AMD1,"anterior insular cortex, dorsal",25.5,33.50777202072539,-0.39399851580694895,Normal
NDUFAF4,"anterior insular cortex, dorsal",9.2,11.738341968911918,-0.3515228770722673,Normal
USP45,"anterior insular cortex, dorsal",24.5,24.083937823834194,0.02471045121434125,Normal
